BbRuLEwqvwq6HGTL.jpg,green,0.9676122
4Sq-lEiU1UO0-AzH.jpg,baseball field,0.93802434
IUphrrFjkXvtxH6l.jpg,technology,0.84430355
IUphrrFjkXvtxH6l.jpg,news conference,0.7642082
IUphrrFjkXvtxH6l.jpg,journalist,0.7461431
IUphrrFjkXvtxH6l.jpg,professional,0.72265846
IUphrrFjkXvtxH6l.jpg,news,0.5855558
DYSGulwV4AEz47o.jpg,stage,0.96468663
DYSGulwV4AEz47o.jpg,structure,0.8546182
DYSGulwV4AEz47o.jpg,atmosphere of earth,0.7955404
DYSGulwV4AEz47o.jpg,entertainment,0.7942693
DYSGulwV4AEz47o.jpg,technology,0.7921914
2XgF_NLGrIrd8Mn6.jpg,airplane,0.8890847
2XgF_NLGrIrd8Mn6.jpg,airliner,0.85611594
2XgF_NLGrIrd8Mn6.jpg,aircraft,0.8344109
2XgF_NLGrIrd8Mn6.jpg,airline,0.8144193
2XgF_NLGrIrd8Mn6.jpg,narrow body aircraft,0.8085888
HXUdyKACdu56VIO3.jpg,journalist,0.8122045
HXUdyKACdu56VIO3.jpg,spokesperson,0.80969304
HXUdyKACdu56VIO3.jpg,news,0.76018536
HXUdyKACdu56VIO3.jpg,speech,0.7162445
HXUdyKACdu56VIO3.jpg,newsreader,0.7039094
U8OgZ04h8m7b1ohQ.jpg,red,0.95684224
U8OgZ04h8m7b1ohQ.jpg,text,0.89302003
U8OgZ04h8m7b1ohQ.jpg,vehicle registration plate,0.7850222
U8OgZ04h8m7b1ohQ.jpg,automotive exterior,0.7366239
U8OgZ04h8m7b1ohQ.jpg,advertising,0.68134546
-k7O5k5Hu4ILlMdN.jpg,christmas lights,0.8578711
-k7O5k5Hu4ILlMdN.jpg,christmas decoration,0.8357163
-k7O5k5Hu4ILlMdN.jpg,event,0.80009675
-k7O5k5Hu4ILlMdN.jpg,lighting,0.793398
-k7O5k5Hu4ILlMdN.jpg,tradition,0.76456344
DRgkLSPXcAAxXbw.jpg,line,0.7362342
DRgkLSPXcAAxXbw.jpg,font,0.6230225
DRgkLSPXcAAxXbw.jpg,product,0.57861227
DRgkLSPXcAAxXbw.jpg,angle,0.5612643
DRgkLSPXcAAxXbw.jpg,rectangle,0.50538814
a82Sb0LjEHs5AWBf.jpg,speech,0.82534397
a82Sb0LjEHs5AWBf.jpg,spokesperson,0.8019718
a82Sb0LjEHs5AWBf.jpg,official,0.7808658
a82Sb0LjEHs5AWBf.jpg,profession,0.6967533
a82Sb0LjEHs5AWBf.jpg,professional,0.68945724
DNfTj9bWAAEp-3j.jpg,text,0.9795198
DNfTj9bWAAEp-3j.jpg,font,0.9373143
DNfTj9bWAAEp-3j.jpg,line,0.79305106
DNfTj9bWAAEp-3j.jpg,product,0.78516895
DNfTj9bWAAEp-3j.jpg,document,0.70867914
DK7LZFdXcAEuc7a.jpg,public relations,0.77146477
DK7LZFdXcAEuc7a.jpg,institution,0.7231226
DK7LZFdXcAEuc7a.jpg,public speaking,0.68058425
DK7LZFdXcAEuc7a.jpg,professional,0.67125976
DK7LZFdXcAEuc7a.jpg,job,0.6331163
1CBR8zHkLA5H332D.jpg,text,0.8503318
1CBR8zHkLA5H332D.jpg,phenomenon,0.7547649
1CBR8zHkLA5H332D.jpg,advertising,0.7029135
1CBR8zHkLA5H332D.jpg,font,0.6153912
1CBR8zHkLA5H332D.jpg,photo caption,0.59467465
DVZLsz7W4AAjGRw.jpg,suit,0.9298651
DVZLsz7W4AAjGRw.jpg,formal wear,0.83856213
DVZLsz7W4AAjGRw.jpg,businessperson,0.7606777
DVZLsz7W4AAjGRw.jpg,official,0.7275204
DVZLsz7W4AAjGRw.jpg,gentleman,0.7217238
DMCRrRVXcAEt_Hv.jpg,text,0.9196621
DMCRrRVXcAEt_Hv.jpg,purple,0.91671574
DMCRrRVXcAEt_Hv.jpg,violet,0.8037279
DMCRrRVXcAEt_Hv.jpg,line,0.7784078
DMCRrRVXcAEt_Hv.jpg,font,0.7782937
DMDMJiDXcAAX-UI.jpg,text,0.9768585
DMDMJiDXcAAX-UI.jpg,font,0.8821876
DMDMJiDXcAAX-UI.jpg,line,0.79134315
DMDMJiDXcAAX-UI.jpg,diagram,0.76208764
DMDMJiDXcAAX-UI.jpg,product,0.725428
DMW0YYyW4AAOEUL.jpg,text,0.8644126
DMW0YYyW4AAOEUL.jpg,presentation,0.8426827
DMW0YYyW4AAOEUL.jpg,public relations,0.7195325
DMW0YYyW4AAOEUL.jpg,business,0.7127512
DMW0YYyW4AAOEUL.jpg,communication,0.6928189
TcHJZfre-O-g947b.jpg,journalist,0.7472607
TcHJZfre-O-g947b.jpg,professional,0.5531311
TcHJZfre-O-g947b.jpg,furniture,0.5393556
TcHJZfre-O-g947b.jpg,newscaster,0.535767
TcHJZfre-O-g947b.jpg,media,0.5290311
yZqtFM8uJ3EWXgWs.jpg,audience,0.70242333
yZqtFM8uJ3EWXgWs.jpg,team,0.69045395
yZqtFM8uJ3EWXgWs.jpg,uniform,0.6641391
yZqtFM8uJ3EWXgWs.jpg,fan,0.65905595
yZqtFM8uJ3EWXgWs.jpg,crowd,0.65115243
DK7I4LcU8AAd8fB.jpg,text,0.8676439
DK7I4LcU8AAd8fB.jpg,presentation,0.6687462
DK7I4LcU8AAd8fB.jpg,photo caption,0.58320975
DK7I4LcU8AAd8fB.jpg,public relations,0.55234385
DK7I4LcU8AAd8fB.jpg,conversation,0.5302418
DbCA8L9X0AAFA6o.jpg,text,0.9785698
DbCA8L9X0AAFA6o.jpg,font,0.92673784
DbCA8L9X0AAFA6o.jpg,black and white,0.7825813
DbCA8L9X0AAFA6o.jpg,line,0.78072053
DbCA8L9X0AAFA6o.jpg,handwriting,0.7521801
D_XTd-d9_PZTIGgq.jpg,construction,0.78330475
D_XTd-d9_PZTIGgq.jpg,vehicle,0.7437623
D_XTd-d9_PZTIGgq.jpg,construction equipment,0.66303366
D_XTd-d9_PZTIGgq.jpg,machine,0.61536914
D_XTd-d9_PZTIGgq.jpg,crane,0.5917746
jXmziw5H8JN7RJ9X.jpg,audience,0.86875784
jXmziw5H8JN7RJ9X.jpg,crowd,0.5962806
jXmziw5H8JN7RJ9X.jpg,government,0.56738204
jXmziw5H8JN7RJ9X.jpg,parliament,0.5555959
DbGH5_lVMAAafjk.jpg,meal,0.80715513
DbGH5_lVMAAafjk.jpg,staff,0.7353855
DbGH5_lVMAAafjk.jpg,lunch,0.72919935
DbGH5_lVMAAafjk.jpg,diplomat,0.7155572
DbGH5_lVMAAafjk.jpg,banquet,0.6713056
yblUC06tUV1WIFD5.jpg,suit,0.88811654
yblUC06tUV1WIFD5.jpg,standing,0.77715766
yblUC06tUV1WIFD5.jpg,gentleman,0.73604935
yblUC06tUV1WIFD5.jpg,technology,0.6048983
yblUC06tUV1WIFD5.jpg,product,0.5599558
AXu4QD7gduQ-Dyzq.jpg,blue,0.9681595
AXu4QD7gduQ-Dyzq.jpg,flag of the united states,0.9645762
AXu4QD7gduQ-Dyzq.jpg,public speaking,0.90104854
AXu4QD7gduQ-Dyzq.jpg,flag,0.8965982
AXu4QD7gduQ-Dyzq.jpg,speech,0.88149214
jwXued4eNnm7oB96.jpg,facial expression,0.94046634
jwXued4eNnm7oB96.jpg,plant,0.85559094
jwXued4eNnm7oB96.jpg,phenomenon,0.7547649
jwXued4eNnm7oB96.jpg,smile,0.72183794
jwXued4eNnm7oB96.jpg,tree,0.7064717
DLP7PeVUMAAvgs6.jpg,soil,0.6892759
DLP7PeVUMAAvgs6.jpg,recreation,0.6681071
DLP7PeVUMAAvgs6.jpg,race,0.5842379
DLP7PeVUMAAvgs6.jpg,adventure,0.53986627
DLP7PeVUMAAvgs6.jpg,tree,0.5391154
DKcDI3LUIAAky7m.jpg,diplomat,0.7413555
DKcDI3LUIAAky7m.jpg,speech,0.68452275
DKcDI3LUIAAky7m.jpg,speaker,0.62110585
DKcDI3LUIAAky7m.jpg,profession,0.5811711
DKcDI3LUIAAky7m.jpg,energy,0.55593926
DNem77VXcAEWWww.jpg,clothing,0.95689964
DNem77VXcAEWWww.jpg,costume,0.8196524
DNem77VXcAEWWww.jpg,event,0.6741574
DNem77VXcAEWWww.jpg,recreation,0.5516058
GsQPF0N8V3S2z-om.jpg,vehicle,0.877113
GsQPF0N8V3S2z-om.jpg,mode of transport,0.875234
GsQPF0N8V3S2z-om.jpg,car,0.65295887
GsQPF0N8V3S2z-om.jpg,militia,0.53645205
GsQPF0N8V3S2z-om.jpg,off road vehicle,0.5213745
p2PckV2YJIlO4RTT.jpg,mode of transport,0.8750214
p2PckV2YJIlO4RTT.jpg,chin,0.79570246
p2PckV2YJIlO4RTT.jpg,news,0.780884
p2PckV2YJIlO4RTT.jpg,forehead,0.774402
p2PckV2YJIlO4RTT.jpg,official,0.7306108
DMWkjYEX0AAz-R3.jpg,text,0.9018354
DMWkjYEX0AAz-R3.jpg,atmosphere,0.83685297
DMWkjYEX0AAz-R3.jpg,line,0.7714503
DMWkjYEX0AAz-R3.jpg,sky,0.7019207
DMWkjYEX0AAz-R3.jpg,area,0.6720096
oWy9TKH9GrS_ROho.jpg,crowd,0.87529093
oWy9TKH9GrS_ROho.jpg,audience,0.83347934
oWy9TKH9GrS_ROho.jpg,font,0.60348654
oWy9TKH9GrS_ROho.jpg,advertising,0.5100045
mUgLq0XVx7E57Xyw.jpg,technology,0.91284233
mUgLq0XVx7E57Xyw.jpg,software,0.6182961
mUgLq0XVx7E57Xyw.jpg,newscaster,0.6078435
mUgLq0XVx7E57Xyw.jpg,electronic device,0.60314125
mUgLq0XVx7E57Xyw.jpg,multimedia,0.59957397
DN1kIXKXcAEldYv.jpg,crowd,0.93998957
DN1kIXKXcAEldYv.jpg,troop,0.7982486
DN1kIXKXcAEldYv.jpg,audience,0.6245809
DN1kIXKXcAEldYv.jpg,military,0.55035436
DZ4ii9sVwAAllob.jpg,ballroom,0.56331855
DZ4ii9sVwAAllob.jpg,government,0.5214624
DZ4ii9sVwAAllob.jpg,building,0.50474346
e0tx_NpNv3103_9k.jpg,text,0.94186085
e0tx_NpNv3103_9k.jpg,font,0.81059974
e0tx_NpNv3103_9k.jpg,photo caption,0.7626114
e0tx_NpNv3103_9k.jpg,muscle,0.6538467
e0tx_NpNv3103_9k.jpg,conversation,0.55302674
DSK2pluVAAAcN6N.jpg,public speaking,0.9349617
DSK2pluVAAAcN6N.jpg,speech,0.87825286
DSK2pluVAAAcN6N.jpg,orator,0.84295905
DSK2pluVAAAcN6N.jpg,advertising,0.7817984
DSK2pluVAAAcN6N.jpg,motivational speaker,0.7744366
DWGkeJmXUAEcxn3.jpg,building,0.9486622
DWGkeJmXUAEcxn3.jpg,landmark,0.89556974
DWGkeJmXUAEcxn3.jpg,house,0.86717755
DWGkeJmXUAEcxn3.jpg,tree,0.829754
DWGkeJmXUAEcxn3.jpg,architecture,0.824973
7lkJnoN_2ngpZPoD.jpg,transport,0.87791276
7lkJnoN_2ngpZPoD.jpg,mode of transport,0.87520117
7lkJnoN_2ngpZPoD.jpg,vehicle,0.85153836
7lkJnoN_2ngpZPoD.jpg,lane,0.7933107
7lkJnoN_2ngpZPoD.jpg,building,0.7778648
DNLvdlgV4AAAM2p.png,text,0.87416065
DNLvdlgV4AAAM2p.png,photo caption,0.6602179
DNLvdlgV4AAAM2p.png,professional,0.6219915
DNLvdlgV4AAAM2p.png,advertising,0.6116449
DNLvdlgV4AAAM2p.png,public relations,0.609972
y8qYX4r9KZlY2CRw.jpg,audience,0.8570085
y8qYX4r9KZlY2CRw.jpg,crowd,0.82728523
y8qYX4r9KZlY2CRw.jpg,news conference,0.7584447
y8qYX4r9KZlY2CRw.jpg,convention,0.67396045
y8qYX4r9KZlY2CRw.jpg,official,0.6719525
At2wjHm9AHeJ8Rwo.jpg,darkness,0.7956456
At2wjHm9AHeJ8Rwo.jpg,phenomenon,0.7547649
At2wjHm9AHeJ8Rwo.jpg,gentleman,0.6892856
At2wjHm9AHeJ8Rwo.jpg,screenshot,0.6315943
At2wjHm9AHeJ8Rwo.jpg,midnight,0.5756517
4w8ZcsanY_mTH8o5.jpg,structure,0.94669116
4w8ZcsanY_mTH8o5.jpg,sport venue,0.94153196
4w8ZcsanY_mTH8o5.jpg,arena,0.73593056
4w8ZcsanY_mTH8o5.jpg,daylighting,0.6295281
4w8ZcsanY_mTH8o5.jpg,stadium,0.6279012
jKPbDYLIczEhQVkH.jpg,profession,0.8679385
jKPbDYLIczEhQVkH.jpg,official,0.7770181
jKPbDYLIczEhQVkH.jpg,speech,0.5821154
jKPbDYLIczEhQVkH.jpg,staff,0.57778203
jKPbDYLIczEhQVkH.jpg,diplomat,0.5268948
Pj4D6p4-3Cti1Yvu.jpg,product,0.87740135
Pj4D6p4-3Cti1Yvu.jpg,window,0.5106189
FN8Ny1Ids1m0Q7pg.jpg,green,0.96828806
FN8Ny1Ids1m0Q7pg.jpg,vehicle registration plate,0.92319906
FN8Ny1Ids1m0Q7pg.jpg,text,0.9005799
FN8Ny1Ids1m0Q7pg.jpg,product,0.80419457
FN8Ny1Ids1m0Q7pg.jpg,technology,0.7927087
DObMhwNVwAIzCEJ.jpg,airline,0.9664937
DObMhwNVwAIzCEJ.jpg,airliner,0.95666033
DObMhwNVwAIzCEJ.jpg,airplane,0.9537698
DObMhwNVwAIzCEJ.jpg,wide body aircraft,0.93482226
DObMhwNVwAIzCEJ.jpg,sky,0.93317133
nkPLFhcdbUOP0bB6.jpg,helicopter,0.98295105
nkPLFhcdbUOP0bB6.jpg,rotorcraft,0.9220049
nkPLFhcdbUOP0bB6.jpg,aircraft,0.91947
nkPLFhcdbUOP0bB6.jpg,helicopter rotor,0.91048175
nkPLFhcdbUOP0bB6.jpg,mode of transport,0.8750571
DM7Pxf8XUAE-vaM.jpg,audience,0.73175573
DM7Pxf8XUAE-vaM.jpg,auditorium,0.68755555
DM7Pxf8XUAE-vaM.jpg,convention,0.6821117
DM7Pxf8XUAE-vaM.jpg,parliament,0.56447285
DM7Pxf8XUAE-vaM.jpg,government,0.5580542
DNBKoGiUQAA8LPt.jpg,profession,0.82217103
DNBKoGiUQAA8LPt.jpg,official,0.7365753
DNBKoGiUQAA8LPt.jpg,diplomat,0.699522
DNBKoGiUQAA8LPt.jpg,event,0.65995574
DNBKoGiUQAA8LPt.jpg,veteran,0.64839756
DYLPhyVVMAAm9KC.jpg,helicopter,0.98504245
DYLPhyVVMAAm9KC.jpg,aircraft,0.9376129
DYLPhyVVMAAm9KC.jpg,rotorcraft,0.9210818
DYLPhyVVMAAm9KC.jpg,helicopter rotor,0.9012387
DYLPhyVVMAAm9KC.jpg,mode of transport,0.87525
